 
 1025  1025
 $r
 nr=1025
   2.19033E-02  2.35237E-02  2.51987E-02  2.69283E-02  2.87129E-02  3.05525E-02
   3.24474E-02  3.43976E-02  3.64033E-02  3.84648E-02  4.05823E-02  4.27558E-02
   4.49855E-02  4.72714E-02  4.96141E-02  5.20135E-02  5.44698E-02  5.69832E-02
   5.95536E-02  6.21815E-02  6.48671E-02  6.76103E-02  7.04114E-02  7.32703E-02
   7.61876E-02  7.91633E-02  8.21976E-02  8.52905E-02  8.84420E-02  9.16527E-02
   9.49228E-02  9.82523E-02  1.01641E-01  1.05090E-01  1.08598E-01  1.12166E-01
   1.15795E-01  1.19484E-01  1.23234E-01  1.27044E-01  1.30915E-01  1.34847E-01
   1.38840E-01  1.42894E-01  1.47011E-01  1.51189E-01  1.55428E-01  1.59730E-01
   1.64093E-01  1.68519E-01  1.73007E-01  1.77558E-01  1.82172E-01  1.86849E-01
   1.91589E-01  1.96392E-01  2.01258E-01  2.06188E-01  2.11182E-01  2.16240E-01
   2.21362E-01  2.26548E-01  2.31799E-01  2.37114E-01  2.42494E-01  2.47939E-01
   2.53449E-01  2.59024E-01  2.64664E-01  2.70370E-01  2.76141E-01  2.81979E-01
   2.87882E-01  2.93851E-01  2.99887E-01  3.05989E-01  3.12158E-01  3.18393E-01
   3.24695E-01  3.31065E-01  3.37502E-01  3.44006E-01  3.50578E-01  3.57217E-01
   3.63925E-01  3.70700E-01  3.77543E-01  3.84455E-01  3.91435E-01  3.98484E-01
   4.05602E-01  4.12788E-01  4.20044E-01  4.27368E-01  4.34763E-01  4.42226E-01
   4.49760E-01  4.57363E-01  4.65035E-01  4.72779E-01  4.80592E-01  4.88476E-01
   4.96431E-01  5.04455E-01  5.12551E-01  5.20718E-01  5.28956E-01  5.37265E-01
   5.45645E-01  5.54097E-01  5.62621E-01  5.71217E-01  5.79885E-01  5.88624E-01
   5.97436E-01  6.06321E-01  6.15278E-01  6.24307E-01  6.33409E-01  6.42584E-01
   6.51833E-01  6.61154E-01  6.70549E-01  6.80017E-01  6.89559E-01  6.99174E-01
   7.08863E-01  7.18627E-01  7.28464E-01  7.38376E-01  7.48362E-01  7.58422E-01
   7.68557E-01  7.78766E-01  7.89050E-01  7.99410E-01  8.09846E-01  8.20356E-01
   8.30940E-01  8.41600E-01  8.52336E-01  8.63148E-01  8.74036E-01  8.84999E-01
   8.96039E-01  9.07154E-01  9.18345E-01  9.29613E-01  9.40956E-01  9.52377E-01
   9.63875E-01  9.75449E-01  9.87099E-01  9.98825E-01  1.01063E+00  1.02251E+00
   1.03447E+00  1.04651E+00  1.05862E+00  1.07081E+00  1.08308E+00  1.09542E+00
   1.10785E+00  1.12035E+00  1.13293E+00  1.14558E+00  1.15832E+00  1.17113E+00
   1.18402E+00  1.19699E+00  1.21003E+00  1.22316E+00  1.23636E+00  1.24964E+00
   1.26300E+00  1.27644E+00  1.28996E+00  1.30355E+00  1.31723E+00  1.33098E+00
   1.34481E+00  1.35872E+00  1.37271E+00  1.38677E+00  1.40092E+00  1.41515E+00
   1.42945E+00  1.44383E+00  1.45829E+00  1.47283E+00  1.48745E+00  1.50214E+00
   1.51692E+00  1.53177E+00  1.54670E+00  1.56171E+00  1.57681E+00  1.59197E+00
   1.60722E+00  1.62255E+00  1.63795E+00  1.65343E+00  1.66899E+00  1.68463E+00
   1.70035E+00  1.71614E+00  1.73201E+00  1.74796E+00  1.76399E+00  1.78010E+00
   1.79628E+00  1.81254E+00  1.82888E+00  1.84529E+00  1.86179E+00  1.87836E+00
   1.89500E+00  1.91173E+00  1.92852E+00  1.94540E+00  1.96235E+00  1.97938E+00
   1.99648E+00  2.01366E+00  2.03092E+00  2.04825E+00  2.06565E+00  2.08313E+00
   2.10068E+00  2.11831E+00  2.13601E+00  2.15378E+00  2.17163E+00  2.18955E+00
   2.20755E+00  2.22561E+00  2.24375E+00  2.26196E+00  2.28024E+00  2.29859E+00
   2.31702E+00  2.33551E+00  2.35407E+00  2.37270E+00  2.39141E+00  2.41017E+00
   2.42901E+00  2.44792E+00  2.46689E+00  2.48593E+00  2.50503E+00  2.52420E+00
   2.54344E+00  2.56274E+00  2.58210E+00  2.60153E+00  2.62102E+00  2.64058E+00
   2.66019E+00  2.67987E+00  2.69961E+00  2.71941E+00  2.73926E+00  2.75918E+00
   2.77915E+00  2.79918E+00  2.81926E+00  2.83940E+00  2.85960E+00  2.87985E+00
   2.90015E+00  2.92050E+00  2.94091E+00  2.96136E+00  2.98187E+00  3.00242E+00
   3.02303E+00  3.04368E+00  3.06438E+00  3.08512E+00  3.10591E+00  3.12674E+00
   3.14761E+00  3.16853E+00  3.18948E+00  3.21048E+00  3.23151E+00  3.25258E+00
   3.27369E+00  3.29483E+00  3.31601E+00  3.33722E+00  3.35847E+00  3.37974E+00
   3.40105E+00  3.42239E+00  3.44375E+00  3.46515E+00  3.48656E+00  3.50801E+00
   3.52948E+00  3.55097E+00  3.57249E+00  3.59403E+00  3.61558E+00  3.63716E+00
   3.65876E+00  3.68037E+00  3.70200E+00  3.72365E+00  3.74531E+00  3.76698E+00
   3.78867E+00  3.81036E+00  3.83207E+00  3.85379E+00  3.87551E+00  3.89724E+00
   3.91897E+00  3.94071E+00  3.96244E+00  3.98417E+00  4.00590E+00  4.02763E+00
   4.04935E+00  4.07106E+00  4.09275E+00  4.11444E+00  4.13612E+00  4.15778E+00
   4.17942E+00  4.20103E+00  4.22264E+00  4.24421E+00  4.26577E+00  4.28729E+00
   4.30879E+00  4.33027E+00  4.35172E+00  4.37315E+00  4.39455E+00  4.41591E+00
   4.43726E+00  4.45857E+00  4.47985E+00  4.50110E+00  4.52232E+00  4.54350E+00
   4.56465E+00  4.58578E+00  4.60687E+00  4.62792E+00  4.64894E+00  4.66992E+00
   4.69088E+00  4.71179E+00  4.73267E+00  4.75351E+00  4.77432E+00  4.79509E+00
   4.81582E+00  4.83652E+00  4.85719E+00  4.87782E+00  4.89841E+00  4.91897E+00
   4.93948E+00  4.95996E+00  4.98041E+00  5.00082E+00  5.02118E+00  5.04152E+00
   5.06181E+00  5.08207E+00  5.10229E+00  5.12247E+00  5.14262E+00  5.16273E+00
   5.18280E+00  5.20284E+00  5.22284E+00  5.24281E+00  5.26274E+00  5.28263E+00
   5.30250E+00  5.32232E+00  5.34212E+00  5.36188E+00  5.38160E+00  5.40130E+00
   5.42096E+00  5.44058E+00  5.46018E+00  5.47974E+00  5.49928E+00  5.51878E+00
   5.53826E+00  5.55771E+00  5.57714E+00  5.59655E+00  5.61593E+00  5.63530E+00
   5.65465E+00  5.67398E+00  5.69330E+00  5.71259E+00  5.73188E+00  5.75116E+00
   5.77042E+00  5.78969E+00  5.80894E+00  5.82818E+00  5.84743E+00  5.86667E+00
   5.88591E+00  5.90515E+00  5.92438E+00  5.94362E+00  5.96286E+00  5.98211E+00
   6.00136E+00  6.02061E+00  6.03987E+00  6.05914E+00  6.07842E+00  6.09770E+00
   6.11699E+00  6.13630E+00  6.15562E+00  6.17495E+00  6.19429E+00  6.21365E+00
   6.23302E+00  6.25241E+00  6.27182E+00  6.29125E+00  6.31070E+00  6.33017E+00
   6.34966E+00  6.36917E+00  6.38870E+00  6.40826E+00  6.42785E+00  6.44746E+00
   6.46709E+00  6.48675E+00  6.50644E+00  6.52616E+00  6.54591E+00  6.56569E+00
   6.58550E+00  6.60535E+00  6.62523E+00  6.64514E+00  6.66509E+00  6.68507E+00
   6.70509E+00  6.72514E+00  6.74524E+00  6.76538E+00  6.78555E+00  6.80577E+00
   6.82602E+00  6.84632E+00  6.86665E+00  6.88703E+00  6.90746E+00  6.92793E+00
   6.94844E+00  6.96901E+00  6.98961E+00  7.01027E+00  7.03097E+00  7.05172E+00
   7.07252E+00  7.09337E+00  7.11427E+00  7.13521E+00  7.15621E+00  7.17726E+00
   7.19835E+00  7.21950E+00  7.24071E+00  7.26197E+00  7.28328E+00  7.30464E+00
   7.32605E+00  7.34753E+00  7.36905E+00  7.39064E+00  7.41227E+00  7.43397E+00
   7.45572E+00  7.47752E+00  7.49939E+00  7.52130E+00  7.54328E+00  7.56532E+00
   7.58741E+00  7.60956E+00  7.63177E+00  7.65404E+00  7.67636E+00  7.69874E+00
   7.72119E+00  7.74369E+00  7.76625E+00  7.78887E+00  7.81155E+00  7.83430E+00
   7.85710E+00  7.87997E+00  7.90289E+00  7.92588E+00  7.94892E+00  7.97203E+00
   7.99520E+00  8.01843E+00  8.04173E+00  8.06508E+00  8.08850E+00  8.11198E+00
   8.13552E+00  8.15912E+00  8.18279E+00  8.20651E+00  8.23030E+00  8.25415E+00
   8.27806E+00  8.30204E+00  8.32608E+00  8.35018E+00  8.37434E+00  8.39857E+00
   8.42286E+00  8.44722E+00  8.47163E+00  8.49611E+00  8.52065E+00  8.54526E+00
   8.56993E+00  8.59465E+00  8.61944E+00  8.64430E+00  8.66922E+00  8.69420E+00
   8.71924E+00  8.74435E+00  8.76952E+00  8.79475E+00  8.82005E+00  8.84540E+00
   8.87083E+00  8.89631E+00  8.92186E+00  8.94747E+00  8.97314E+00  8.99888E+00
   9.02468E+00  9.05055E+00  9.07647E+00  9.10245E+00  9.12851E+00  9.15462E+00
   9.18080E+00  9.20703E+00  9.23333E+00  9.25970E+00  9.28612E+00  9.31261E+00
   9.33915E+00  9.36576E+00  9.39244E+00  9.41917E+00  9.44597E+00  9.47283E+00
   9.49974E+00  9.52672E+00  9.55377E+00  9.58088E+00  9.60804E+00  9.63527E+00
   9.66256E+00  9.68991E+00  9.71733E+00  9.74480E+00  9.77234E+00  9.79994E+00
   9.82759E+00  9.85532E+00  9.88309E+00  9.91093E+00  9.93883E+00  9.96679E+00
   9.99482E+00  1.00229E+01  1.00510E+01  1.00793E+01  1.01075E+01  1.01358E+01
   1.01642E+01  1.01927E+01  1.02212E+01  1.02497E+01  1.02784E+01  1.03070E+01
   1.03358E+01  1.03646E+01  1.03934E+01  1.04224E+01  1.04513E+01  1.04804E+01
   1.05095E+01  1.05386E+01  1.05679E+01  1.05971E+01  1.06265E+01  1.06559E+01
   1.06853E+01  1.07148E+01  1.07444E+01  1.07740E+01  1.08037E+01  1.08335E+01
   1.08633E+01  1.08931E+01  1.09230E+01  1.09530E+01  1.09830E+01  1.10131E+01
   1.10433E+01  1.10735E+01  1.11038E+01  1.11341E+01  1.11645E+01  1.11949E+01
   1.12254E+01  1.12559E+01  1.12865E+01  1.13172E+01  1.13479E+01  1.13787E+01
   1.14095E+01  1.14404E+01  1.14714E+01  1.15023E+01  1.15334E+01  1.15645E+01
   1.15957E+01  1.16269E+01  1.16582E+01  1.16895E+01  1.17209E+01  1.17524E+01
   1.17839E+01  1.18154E+01  1.18471E+01  1.18787E+01  1.19104E+01  1.19422E+01
   1.19741E+01  1.20060E+01  1.20379E+01  1.20699E+01  1.21020E+01  1.21341E+01
   1.21662E+01  1.21984E+01  1.22307E+01  1.22631E+01  1.22954E+01  1.78092E+00
   1.77226E+00  1.76360E+00  1.75496E+00  1.74632E+00  1.73768E+00  1.72906E+00
   1.72044E+00  1.71183E+00  1.70323E+00  1.69464E+00  1.68605E+00  1.67748E+00
   1.66891E+00  1.66035E+00  1.65180E+00  1.64326E+00  1.63472E+00  1.62620E+00
   1.61768E+00  1.60918E+00  1.60068E+00  1.59220E+00  1.58372E+00  1.57525E+00
   1.56679E+00  1.55834E+00  1.54991E+00  1.54148E+00  1.53306E+00  1.52465E+00
   1.51625E+00  1.50787E+00  1.49949E+00  1.49113E+00  1.48277E+00  1.47443E+00
   1.46609E+00  1.45777E+00  1.44946E+00  1.44116E+00  1.43287E+00  1.42460E+00
   1.41633E+00  1.40808E+00  1.39984E+00  1.39161E+00  1.38339E+00  1.37519E+00
   1.36699E+00  1.35881E+00  1.35065E+00  1.34249E+00  1.33435E+00  1.32622E+00
   1.31810E+00  1.31000E+00  1.30191E+00  1.29383E+00  1.28576E+00  1.27771E+00
   1.26968E+00  1.26165E+00  1.25365E+00  1.24565E+00  1.23767E+00  1.22970E+00
   1.22175E+00  1.21381E+00  1.20588E+00  1.19797E+00  1.19008E+00  1.18220E+00
   1.17433E+00  1.16648E+00  1.15865E+00  1.15083E+00  1.14302E+00  1.13523E+00
   1.12746E+00  1.11970E+00  1.11196E+00  1.10423E+00  1.09652E+00  1.08883E+00
   1.08115E+00  1.07349E+00  1.06584E+00  1.05821E+00  1.05060E+00  1.04301E+00
   1.03543E+00  1.02787E+00  1.02032E+00  1.01280E+00  1.00529E+00  9.97795E-01
   9.90321E-01  9.82865E-01  9.75426E-01  9.68004E-01  9.60601E-01  9.53216E-01
   9.45850E-01  9.38502E-01  9.31172E-01  9.23861E-01  9.16569E-01  9.09295E-01
   9.02040E-01  8.94805E-01  8.87589E-01  8.80393E-01  8.73216E-01  8.66058E-01
   8.58920E-01  8.51801E-01  8.44703E-01  8.37625E-01  8.30567E-01  8.23529E-01
   8.16511E-01  8.09515E-01  8.02538E-01  7.95583E-01  7.88648E-01  7.81734E-01
   7.74842E-01  7.67970E-01  7.61120E-01  7.54291E-01  7.47484E-01  7.40699E-01
   7.33935E-01  7.27194E-01  7.20474E-01  7.13777E-01  7.07103E-01  7.00450E-01
   6.93820E-01  6.87213E-01  6.80629E-01  6.74068E-01  6.67529E-01  6.61014E-01
   6.54522E-01  6.48053E-01  6.41609E-01  6.35188E-01  6.28790E-01  6.22416E-01
   6.16067E-01  6.09742E-01  6.03441E-01  5.97164E-01  5.90912E-01  5.84684E-01
   5.78482E-01  5.72305E-01  5.66152E-01  5.60025E-01  5.53923E-01  5.47846E-01
   5.41795E-01  5.35770E-01  5.29771E-01  5.23797E-01  5.17850E-01  5.11929E-01
   5.06034E-01  5.00166E-01  4.94324E-01  4.88510E-01  4.82722E-01  4.76961E-01
   4.71227E-01  4.65520E-01  4.59841E-01  4.54189E-01  4.48565E-01  4.42968E-01
   4.37400E-01  4.31860E-01  4.26348E-01  4.20864E-01  4.15408E-01  4.09982E-01
   4.04584E-01  3.99215E-01  3.93875E-01  3.88564E-01  3.83282E-01  3.78030E-01
   3.72807E-01  3.67614E-01  3.62451E-01  3.57317E-01  3.52214E-01  3.47141E-01
   3.42098E-01  3.37085E-01  3.32104E-01  3.27153E-01  3.22233E-01  3.17344E-01
   3.12486E-01  3.07660E-01  3.02865E-01  2.98102E-01  2.93370E-01  2.88671E-01
   2.84003E-01  2.79367E-01  2.74764E-01  2.70193E-01  2.65655E-01  2.61150E-01
   2.56678E-01  2.52238E-01  2.47831E-01  2.43458E-01  2.39118E-01  2.34812E-01
   2.30540E-01  2.26301E-01  2.22097E-01  2.17926E-01  2.13790E-01  2.09689E-01
   2.05621E-01  2.01589E-01  1.97591E-01  1.93629E-01  1.89702E-01  1.85810E-01
   1.81953E-01  1.78132E-01  1.74348E-01  1.70598E-01  1.66885E-01  1.63208E-01
   1.59567E-01  1.55963E-01  1.52395E-01  1.48865E-01  1.45371E-01  1.41914E-01
   1.38494E-01  1.35112E-01  1.31767E-01  1.28460E-01  1.25191E-01  1.21960E-01
   1.18767E-01  1.15612E-01  1.12496E-01  1.09418E-01  1.06379E-01  1.03379E-01
   1.00417E-01  9.74953E-02  9.46126E-02  9.17697E-02  8.89662E-02  8.62024E-02
   8.34786E-02  8.07949E-02  7.81517E-02  7.55486E-02  7.29861E-02  7.04643E-02
   6.79834E-02  6.55437E-02  6.31450E-02  6.07876E-02  5.84717E-02  5.61975E-02
   5.39652E-02  5.17747E-02  4.96263E-02  4.75202E-02  4.54566E-02  4.34356E-02
   4.14572E-02  3.95218E-02  3.76295E-02  3.57803E-02  3.39746E-02  3.22123E-02
   3.04936E-02  2.88189E-02  2.71882E-02  2.56018E-02  2.40595E-02  2.25617E-02
   2.11085E-02  1.97001E-02  1.83368E-02  1.70185E-02  1.57455E-02  1.45180E-02
   1.33360E-02  1.21998E-02  1.11094E-02  1.00652E-02  9.06721E-03  8.11567E-03
   7.21076E-03  6.35248E-03  5.54106E-03  4.77669E-03  4.05956E-03  3.38988E-03
   2.76768E-03  2.19316E-03  1.66649E-03  1.18785E-03  7.57439E-04  3.75333E-04
   4.17350E-05 -2.43190E-04 -4.79277E-04 -6.66348E-04 -8.04270E-04 -8.92863E-04
  -9.31961E-04 -9.21401E-04 -8.61026E-04 -7.50662E-04 -5.90147E-04 -3.79318E-04
  -1.18011E-04  1.93911E-04  5.56665E-04  9.70391E-04  1.43525E-03  1.95140E-03
   2.51897E-03  3.13825E-03  3.80932E-03  4.53232E-03  5.30741E-03  6.13472E-03
   7.01457E-03  7.94706E-03  8.93234E-03  9.97056E-03  1.10618E-02  1.22064E-02
   1.34045E-02  1.46562E-02  1.59616E-02  1.73209E-02  1.87343E-02  2.02021E-02
   2.17243E-02  2.33012E-02  2.49327E-02  2.66192E-02  2.83608E-02  3.01576E-02
   3.20099E-02  3.39177E-02  3.58813E-02  3.79009E-02  3.99766E-02  4.21086E-02
   4.42968E-02  4.65418E-02  4.88436E-02  5.12023E-02  5.36181E-02  5.60909E-02
   5.86214E-02  6.12094E-02  6.38552E-02  6.65589E-02  6.93205E-02  7.21405E-02
   7.50189E-02  7.79560E-02  8.09517E-02  8.40059E-02  8.71195E-02  9.02925E-02
   9.35249E-02  9.68169E-02  1.00168E-01  1.03580E-01  1.07051E-01  1.10583E-01
   1.14175E-01  1.17827E-01  1.21541E-01  1.25315E-01  1.29151E-01  1.33047E-01
   1.37004E-01  1.41024E-01  1.45105E-01  1.49248E-01  1.53453E-01  1.57720E-01
   1.62049E-01  1.66441E-01  1.70895E-01  1.75413E-01  1.79993E-01  1.84636E-01
   1.89343E-01  1.94113E-01  1.98946E-01  2.03844E-01  2.08805E-01  2.13831E-01
   2.18920E-01  2.24075E-01  2.29293E-01  2.34577E-01  2.39925E-01  2.45339E-01
   2.50817E-01  2.56361E-01  2.61970E-01  2.67646E-01  2.73387E-01  2.79194E-01
   2.85066E-01  2.91005E-01  2.97011E-01  3.03083E-01  3.09223E-01  3.15428E-01
   3.21701E-01  3.28041E-01  3.34449E-01  3.40925E-01  3.47467E-01  3.54078E-01
   3.60756E-01  3.67503E-01  3.74318E-01  3.81201E-01  3.88154E-01  3.95174E-01
   4.02264E-01  4.09423E-01  4.16650E-01  4.23947E-01  4.31314E-01  4.38750E-01
   4.46256E-01  4.53831E-01  4.61477E-01  4.69193E-01  4.76980E-01  4.84836E-01
   4.92763E-01  5.00761E-01  5.08830E-01  5.16970E-01  5.25182E-01  5.33464E-01
   5.41818E-01  5.50243E-01  5.58741E-01  5.67310E-01  5.75950E-01  5.84664E-01
   5.93450E-01  6.02308E-01  6.11238E-01  6.20241E-01  6.29317E-01  6.38466E-01
   6.47688E-01  6.56983E-01  6.66351E-01  6.75793E-01  6.85308E-01  6.94897E-01
   7.04559E-01  7.14296E-01  7.24107E-01  7.33992E-01  7.43951E-01  7.53984E-01
   7.64091E-01  7.74274E-01  7.84532E-01  7.94865E-01  8.05273E-01  8.15754E-01
   8.26312E-01  8.36945E-01  8.47653E-01  8.58438E-01  8.69297E-01  8.80233E-01
   8.91244E-01  9.02331E-01  9.13493E-01  9.24731E-01  9.36047E-01  9.47439E-01
   9.58907E-01  9.70451E-01  9.82070E-01  9.93768E-01  1.00554E+00  1.01739E+00
   1.02932E+00  1.04133E+00  1.05341E+00  1.06557E+00  1.07780E+00  1.09012E+00
   1.10251E+00  1.11498E+00  1.12752E+00  1.14015E+00  1.15285E+00  1.16563E+00
   1.17848E+00  1.19142E+00  1.20443E+00  1.21752E+00  1.23069E+00  1.24393E+00
   1.25725E+00  1.27066E+00  1.28414E+00  1.29769E+00  1.31133E+00  1.32504E+00
   1.33884E+00  1.35271E+00  1.36665E+00  1.38068E+00  1.39479E+00  1.40897E+00
   1.42323E+00  1.43757E+00  1.45199E+00  1.46648E+00  1.48105E+00  1.49571E+00
   1.51043E+00  1.52524E+00  1.54013E+00  1.55509E+00  1.57013E+00  1.58525E+00
   1.60045E+00  1.61572E+00  1.63108E+00  1.64651E+00  1.66202E+00  1.67760E+00
   1.69326E+00  1.70900E+00  1.72482E+00  1.74071E+00  1.75668E+00  1.77273E+00
   1.78886E+00  1.80506E+00  1.82133E+00  1.83769E+00  1.85412E+00  1.87063E+00
   1.88721E+00  1.90386E+00  1.92060E+00  1.93741E+00  1.95429E+00  1.97125E+00
   1.98828E+00  2.00539E+00  2.02257E+00  2.03983E+00  2.05716E+00  2.07456E+00
   2.09204E+00  2.10958E+00  2.12721E+00  2.14490E+00  2.16267E+00  2.18051E+00
   2.19841E+00  2.21640E+00  2.23445E+00  2.25257E+00  2.27076E+00  2.28903E+00
   2.30736E+00  2.32576E+00  2.34423E+00  2.36276E+00  2.38137E+00  2.40004E+00
   2.41878E+00  2.43758E+00  2.45645E+00  2.47539E+00  2.49439E+00  2.51345E+00
   2.53258E+00  2.55177E+00  2.57102E+00  2.59034E+00  2.60972E+00  2.62916E+00
   2.64866E+00  2.66822E+00  2.68784E+00  2.70751E+00  2.72725E+00  2.74704E+00
   2.76689E+00  2.78679E+00  2.80675E+00  2.82676E+00  2.84682E+00  2.86694E+00
   2.88710E+00  2.90732E+00  2.92759E+00  2.94791E+00  2.96828E+00  2.98869E+00
   3.00916E+00  3.02966E+00  3.05022E+00  3.07081E+00  3.09146E+00  3.11214E+00
   3.13286E+00  3.15363E+00  3.17443E+00  3.19527E+00  3.21615E+00  3.23707E+00
   3.25802E+00  3.27901E+00  3.30003E+00  3.32108E+00  3.34216E+00  3.36328E+00
   3.38442E+00  3.40560E+00  3.42680E+00  3.44802E+00  3.46928E+00  3.49055E+00
   3.51186E+00  3.53318E+00  3.55453E+00  3.57589E+00  3.59728E+00  3.61868E+00
   3.64011E+00  3.66155E+00  3.68301E+00  3.70448E+00  3.72596E+00  3.74746E+00
   3.76896E+00  3.79049E+00  3.81201E+00  3.83355E+00  3.85509E+00  3.87664E+00
   3.89819E+00  3.91973E+00  3.94128E+00  3.96284E+00  3.98438E+00  4.00593E+00
   4.02747E+00  4.04899E+00  4.07052E+00  4.09202E+00  4.11352E+00  4.13500E+00
   4.15647E+00  4.17792E+00  4.19935E+00  4.22076E+00  4.24215E+00  4.26352E+00
   4.28487E+00  4.30619E+00  4.32750E+00  4.34878E+00  4.37003E+00  4.39126E+00
   4.41247E+00  4.43365E+00  4.45480E+00  4.47592E+00  4.49702E+00  4.51809E+00
   4.53913E+00  4.56014E+00  4.58112E+00  4.60208E+00  4.62300E+00  4.64389E+00
   4.66475E+00  4.68557E+00  4.70637E+00  4.72713E+00  4.74786E+00  4.76856E+00
   4.78923E+00  4.80987E+00  4.83047E+00  4.85105E+00  4.87159E+00  4.89209E+00
   4.91257E+00  4.93300E+00  4.95342E+00  4.97379E+00  4.99413E+00  5.01444E+00
   5.03471E+00  5.05495E+00  5.07516E+00  5.09533E+00  5.11548E+00  5.13559E+00
   5.15567E+00  5.17572E+00  5.19573E+00  5.21571E+00  5.23567E+00  5.25559E+00
   5.27548E+00  5.29535E+00  5.31518E+00  5.33499E+00  5.35477E+00  5.37451E+00
   5.39423E+00  5.41392E+00  5.43358E+00  5.45322E+00  5.47283E+00  5.49242E+00
   5.51199E+00  5.53153E+00  5.55106E+00  5.57057E+00  5.59007E+00  5.60955E+00
   5.62901E+00  5.64846E+00  5.66789E+00  5.68731E+00  5.70673E+00  5.72614E+00
   5.74554E+00  5.76494E+00  5.78433E+00  5.80372E+00  5.82310E+00  5.84249E+00
   5.86188E+00  5.88126E+00  5.90065E+00  5.92004E+00  5.93943E+00  5.95883E+00
   5.97824E+00  5.99765E+00  6.01707E+00  6.03650E+00  6.05594E+00  6.07538E+00
   6.09484E+00  6.11431E+00  6.13380E+00  6.15329E+00  6.17280E+00  6.19234E+00
   6.21188E+00  6.23145E+00  6.25103E+00  6.27063E+00  6.29025E+00  6.30989E+00
   6.32956E+00  6.34925E+00  6.36896E+00  6.38870E+00  6.40846E+00  6.42825E+00
   6.44806E+00  6.46790E+00  6.48778E+00  6.50768E+00  6.52761E+00  6.54758E+00
   6.56757E+00  6.58760E+00  6.60766E+00  6.62776E+00  6.64789E+00  6.66806E+00
   6.68827E+00  6.70851E+00  6.72879E+00  6.74912E+00  6.76948E+00  6.78988E+00
   6.81032E+00  6.83080E+00  6.85132E+00  6.87189E+00  6.89250E+00  6.91316E+00
   6.93386E+00  6.95460E+00  6.97539E+00  6.99623E+00  7.01712E+00  7.03806E+00
   7.05904E+00  7.08007E+00  7.10115E+00  7.12228E+00  7.14346E+00  7.16468E+00
   7.18596E+00  7.20729E+00  7.22868E+00  7.25012E+00  7.27160E+00  7.29314E+00
   7.31474E+00  7.33638E+00  7.35809E+00  7.37985E+00  7.40166E+00  7.42353E+00
   7.44545E+00  7.46743E+00  7.48946E+00  7.51155E+00  7.53370E+00  7.55591E+00
   7.57817E+00  7.60049E+00  7.62287E+00  7.64530E+00  7.66779E+00  7.69034E+00
   7.71295E+00  7.73561E+00  7.75834E+00  7.78113E+00  7.80397E+00  7.82688E+00
   7.84984E+00  7.87287E+00  7.89595E+00  7.91909E+00  7.94229E+00  7.96556E+00
   7.98889E+00  8.01228E+00  8.03573E+00  8.05923E+00  8.08280E+00  8.10644E+00
   8.13013E+00  8.15388E+00  8.17770E+00  8.20157E+00  8.22551E+00  8.24951E+00
   8.27357E+00  8.29769E+00  8.32187E+00  8.34612E+00  8.37043E+00  8.39480E+00
   8.41924E+00  8.44373E+00  8.46829E+00  8.49291E+00  8.51760E+00  8.54234E+00
   8.56714E+00  8.59201E+00  8.61694E+00  8.64193E+00  8.66698E+00  8.69210E+00
   8.71728E+00  8.74252E+00  8.76782E+00  8.79319E+00  8.81861E+00  8.84411E+00
   8.86965E+00  8.89527E+00  8.92095E+00  8.94669E+00  8.97250E+00  8.99836E+00
   9.02429E+00  9.05028E+00  9.07632E+00  9.10244E+00  9.12861E+00  9.15485E+00
   9.18115E+00  9.20750E+00  9.23393E+00  9.26041E+00  9.28696E+00  9.31356E+00
   9.34023E+00  9.36697E+00  9.39376E+00  9.42061E+00  9.44752E+00  9.47449E+00
   9.50153E+00  9.52863E+00  9.55579E+00  9.58301E+00  9.61029E+00  9.63764E+00
   9.66504E+00  9.69251E+00  9.72003E+00  9.74762E+00  9.77527E+00  9.80297E+00
   9.83075E+00  9.85857E+00  9.88646E+00  9.91441E+00  9.94242E+00  9.97049E+00
   9.99862E+00  1.00268E+01  1.00551E+01  1.00834E+01  1.01117E+01  1.01402E+01
   1.01687E+01  1.01972E+01  1.02258E+01  1.02545E+01  1.02832E+01  1.03120E+01
   1.03408E+01  1.03697E+01  1.03987E+01  1.04277E+01  1.04568E+01  1.04859E+01
   1.05151E+01  1.05444E+01  1.05737E+01  1.06031E+01  1.06325E+01  1.06620E+01
   1.06916E+01  1.07212E+01  1.07509E+01  1.07806E+01  1.08104E+01  1.08402E+01
   1.08701E+01  1.09000E+01  1.09301E+01  1.09601E+01  1.09903E+01  1.10204E+01
   1.10507E+01  1.10810E+01  1.11113E+01  1.11418E+01  1.11722E+01  1.12028E+01
   1.12333E+01  1.12640E+01  1.12947E+01  1.13254E+01  1.13562E+01  1.13871E+01
   1.14180E+01  1.14490E+01  1.14800E+01  1.15111E+01  1.15423E+01  1.15735E+01
   1.16047E+01  1.16360E+01  1.16674E+01  1.16988E+01  1.17303E+01  1.17618E+01
   1.17934E+01  1.18251E+01  1.18568E+01  1.18885E+01  1.19203E+01  1.19522E+01
   1.19841E+01  1.20161E+01  1.20481E+01  1.20802E+01  1.21124E+01  1.21445E+01
   1.21768E+01  1.22091E+01  1.22415E+01  1.22739E+01  1.81476E+00  1.80600E+00
   1.79724E+00  1.78849E+00  1.77975E+00  1.77101E+00  1.76228E+00  1.75357E+00
   1.74485E+00  1.73615E+00  1.72745E+00  1.71877E+00  1.71009E+00  1.70142E+00
